Date,Time,TOTALES,DEFECTOS,PEDIDOS,#ORDEN,CLIENTE,ESTILO
2024-01-05,07:10:34,1023,3,1000,8024,FRUIT,20G13.0.0
2024-01-05,07:29:24,1035,5,1000,8112,FRUIT,24G13.0.0
2024-01-05,07:59:12,2065,5,2000,8109,FRUIT,24G13.0.0
2024-01-05,08:10:55,532,6,500,8110,FRUIT,24K10.0.0
2024-01-05,08:54:45,2030,3,2000,8111,FRUIT,24K13.0.0
2024-01-05,09:45:56,3040,5,3040,7976,ZINMA,EBOYW63
2024-01-05,10:24:55,2558,8,2450,7977,ZINMA,EBOYW64
2024-01-05,10:55:36,2036,4,2000,8107,FRUIT,20G13.0.0
2024-01-05,11:31:01,3033,5,3000,8108,FRUIT,24G10.0.0
2024-01-05,13:30:51,6049,24,6000,8015,ELCATEX,12X12X14X8
